datetime,open,high,low,close,volume,sentiment
2022-02-08 21:00:00,127.36,127.96,126.56,127.0,8541198,4
2022-02-08 22:00:00,127.0,127.62,126.14,127.01,8068577,3
2022-02-08 23:00:00,127.01,128.71,126.51,128.22,11812890,4
2022-02-09 00:00:00,128.23,128.23,128.21,128.23,1517775,2
2022-02-09 17:00:00,129.6,130.0,127.65,128.32,11450362,5
2022-02-09 18:00:00,128.34,130.36,128.13,130.34,15786747,-1
2022-02-09 19:00:00,130.34,131.27,130.2,130.35,10942953,1
2022-02-09 20:00:00,130.36,131.41,130.13,131.14,8821544,5
2022-02-09 21:00:00,131.14,131.98,130.97,131.97,7679881,16
2022-02-09 22:00:00,131.96,132.84,131.93,132.25,10252703,1
2022-02-09 23:00:00,132.26,132.96,131.65,132.9,11976609,3
2022-02-10 00:00:00,132.9,132.9,132.9,132.9,1385,-1
2022-02-10 17:00:00,128.84,130.98,128.12,130.5,13405030,2
2022-02-10 18:00:00,130.5,131.76,129.67,130.21,17356643,2
2022-02-10 19:00:00,130.23,130.75,129.04,130.66,11044796,0
2022-02-10 20:00:00,130.69,130.74,128.41,129.46,9476260,-1
2022-02-10 21:00:00,129.43,130.1,126.92,128.43,12869992,-5
2022-02-10 22:00:00,128.45,128.52,126.73,127.06,9416181,1
2022-02-10 23:00:00,127.05,127.15,124.61,125.78,12771984,-2
2022-02-11 00:00:00,125.78,125.84,125.71,125.75,1686981,-1
2022-02-11 17:00:00,126.14,127.17,122.75,123.04,11977041,0
2022-02-11 18:00:00,123.05,124.24,120.5,120.62,21411072,-2
2022-02-11 19:00:00,120.62,121.63,118.62,119.37,16851760,-1
2022-02-11 20:00:00,119.37,119.49,117.07,117.11,13896315,-4
2022-02-11 21:00:00,117.12,118.35,115.31,115.51,18119141,1
2022-02-11 22:00:00,115.5,116.08,112.66,113.66,20599117,3
2022-02-11 23:00:00,113.67,115.22,111.81,113.13,31204342,1
2022-02-12 00:00:00,113.14,113.14,113.11,113.11,30806,-1
2022-02-14 17:00:00,115.51,118.0,114.27,117.86,16376027,1
2022-02-14 18:00:00,117.85,118.04,115.32,116.63,19037205,5
2022-02-14 19:00:00,116.64,118.37,116.18,117.55,12547548,-6
2022-02-14 20:00:00,117.57,118.0,117.06,117.16,8973731,-1
