datetime,open,high,low,close,volume,sentiment
2021-11-01 17:00:00,148.24,148.87,147.8,148.36,9678717,11
2021-11-01 18:00:00,148.35,149.04,148.25,148.89,5079173,-5
2021-11-01 19:00:00,148.9,149.03,148.66,148.94,5453416,-4
2021-11-01 20:00:00,148.94,149.02,148.51,148.57,4248144,2
2021-11-01 21:00:00,148.56,148.7,148.27,148.35,4253565,10
2021-11-01 22:00:00,148.34,149.01,148.32,148.98,8487517,6
2021-11-01 23:00:00,148.99,148.99,148.96,148.96,6451184,2
2021-11-02 16:00:00,148.66,150.49,148.65,149.93,9611860,3
2021-11-02 17:00:00,149.94,150.92,149.33,150.86,9780453,-2
2021-11-02 18:00:00,150.87,151.57,150.62,150.94,8197491,-1
2021-11-02 19:00:00,150.94,151.48,150.59,151.4,5699501,18
2021-11-02 20:00:00,151.41,151.47,150.86,150.96,4430324,-5
2021-11-02 21:00:00,150.96,150.99,150.07,150.37,5367618,2
2021-11-02 22:00:00,150.37,150.44,149.82,150.02,7508232,1
2021-11-02 23:00:00,150.02,150.05,150.0,150.02,4816158,3
2021-11-03 16:00:00,150.39,150.97,149.82,150.72,6281475,-6
2021-11-03 17:00:00,150.73,150.82,150.11,150.25,5045236,-4
2021-11-03 18:00:00,150.26,150.58,150.16,150.52,3392082,-2
2021-11-03 19:00:00,150.51,150.7,150.35,150.38,2761810,4
2021-11-03 20:00:00,150.38,150.45,150.19,150.36,2392495,2
2021-11-03 21:00:00,150.37,151.41,150.21,151.22,7148741,-3
2021-11-03 22:00:00,151.22,151.97,151.04,151.48,8764624,3
2021-11-03 23:00:00,151.49,151.49,151.43,151.49,6263037,0
2021-11-04 16:00:00,151.58,152.43,151.28,152.08,7325975,6
2021-11-04 17:00:00,152.08,152.1,151.55,151.92,6876121,-3
2021-11-04 18:00:00,151.92,151.95,150.84,151.37,6849374,11
2021-11-04 19:00:00,151.37,151.67,151.15,151.22,3636227,-1
2021-11-04 20:00:00,151.22,151.57,151.02,151.53,4201911,3
2021-11-04 21:00:00,151.53,151.55,151.12,151.18,3794269,2
2021-11-04 22:00:00,151.18,151.54,150.64,150.96,7457595,0
2021-11-04 23:00:00,150.96,150.97,150.96,150.96,7874565,2
2021-11-05 16:00:00,151.89,152.19,151.25,151.64,7210123,5
2021-11-05 17:00:00,151.64,151.78,150.81,151.13,6944283,4
2021-11-05 18:00:00,151.13,151.33,150.85,150.91,4798651,2
2021-11-05 19:00:00,150.91,151.07,150.53,150.81,3700379,4
2021-11-05 20:00:00,150.82,150.87,150.06,150.55,3854952,6
2021-11-05 21:00:00,150.55,150.68,150.19,150.62,3717671,1
2021-11-05 22:00:00,150.62,151.46,150.34,151.2,8884768,2
2021-11-05 23:00:00,151.25,151.28,151.07,151.07,7281819,2
2021-11-08 17:00:00,151.41,151.57,150.7,150.96,6644259,-1
2021-11-08 18:00:00,150.95,151.45,150.72,150.77,6121155,-1
2021-11-08 19:00:00,150.77,150.89,150.35,150.41,4359237,-3
2021-11-08 20:00:00,150.41,150.61,150.16,150.59,3177772,-2
2021-11-08 21:00:00,150.59,151.01,150.53,150.59,3006290,3
2021-11-08 22:00:00,150.58,150.8,150.51,150.67,2722246,-1
2021-11-08 23:00:00,150.67,150.67,150.31,150.48,5100029,5
2021-11-09 17:00:00,150.2,151.43,150.07,150.95,8387994,-1
2021-11-09 18:00:00,150.96,151.2,150.15,150.87,7318575,2
2021-11-09 19:00:00,150.87,151.17,150.58,150.88,4170546,5
2021-11-09 20:00:00,150.88,151.24,150.5,151.01,4458512,1
2021-11-09 21:00:00,151.02,151.22,150.55,150.71,3222240,-8
2021-11-09 22:00:00,150.7,150.98,150.62,150.83,3312129,-3
2021-11-09 23:00:00,150.82,151.13,150.63,150.81,5840549,4
2021-11-10 17:00:00,150.02,150.13,147.95,149.02,11289527,-4
2021-11-10 18:00:00,149.02,149.61,148.72,148.97,6607047,2
2021-11-10 19:00:00,148.98,149.08,148.68,149.07,3976735,2
2021-11-10 20:00:00,149.07,149.19,148.8,149.18,3084755,-2
2021-11-10 21:00:00,149.17,149.18,148.33,148.51,4885089,0
2021-11-10 22:00:00,148.5,148.53,147.93,148.15,5917960,-2
2021-11-10 23:00:00,148.16,148.3,147.85,147.92,9284461,7
2021-11-11 17:00:00,148.96,149.43,148.15,148.67,5407352,1
2021-11-11 18:00:00,148.68,148.68,148.17,148.38,5131040,4
2021-11-11 19:00:00,148.38,148.57,148.16,148.27,3698752,-2
2021-11-11 20:00:00,148.26,148.31,147.87,147.98,3388180,3
2021-11-11 21:00:00,147.98,147.98,147.68,147.85,2941071,-1
2021-11-11 22:00:00,147.85,148.3,147.81,148.06,3317403,-5
2021-11-11 23:00:00,148.06,148.15,147.76,147.87,5011006,2
2021-11-12 17:00:00,148.43,148.5,147.48,147.98,5358652,-4
2021-11-12 18:00:00,147.99,148.78,147.77,148.57,6212226,1
2021-11-12 19:00:00,148.57,150.09,148.52,149.8,10366087,-1
2021-11-12 20:00:00,149.8,149.88,149.55,149.58,3767471,-4
2021-11-12 21:00:00,149.58,149.96,149.29,149.94,4116543,-4
2021-11-12 22:00:00,149.94,150.03,149.74,149.9,3481793,1
2021-11-12 23:00:00,149.9,150.4,149.75,149.95,7901261,1
2021-11-15 17:00:00,150.37,151.88,150.29,150.96,8371003,-2
2021-11-15 18:00:00,150.96,151.01,150.25,150.33,6771771,-2
2021-11-15 19:00:00,150.32,150.53,149.43,149.78,5546666,1
2021-11-15 20:00:00,149.77,150.24,149.54,150.04,3547273,1
2021-11-15 21:00:00,150.04,150.14,149.89,149.92,2710543,5
2021-11-15 22:00:00,149.92,150.21,149.76,150.0,2813504,1
2021-11-15 23:00:00,149.99,150.26,149.75,149.99,6842360,0
2021-11-16 17:00:00,149.94,150.39,149.6,149.85,6099311,1
2021-11-16 18:00:00,149.84,149.9,149.34,149.68,5166001,9
2021-11-16 19:00:00,149.68,151.37,149.66,151.17,8743511,0
2021-11-16 20:00:00,151.18,151.49,151.06,151.16,4228505,4
2021-11-16 21:00:00,151.14,151.47,151.0,151.38,3632609,-2
2021-11-16 22:00:00,151.39,151.47,150.94,151.03,3418164,2
2021-11-16 23:00:00,151.03,151.25,150.81,151.0,6282165,1
2021-11-17 17:00:00,151.0,152.78,150.99,152.07,10180359,1
2021-11-17 18:00:00,152.08,152.78,152.05,152.62,9136035,2
2021-11-17 19:00:00,152.62,155.0,152.61,154.99,16498810,4
2021-11-17 20:00:00,154.99,155.0,153.77,154.0,9783579,-1
2021-11-17 21:00:00,154.01,154.55,153.74,154.29,5689136,-4
2021-11-17 22:00:00,154.3,154.55,153.78,154.11,5042189,0
2021-11-17 23:00:00,154.11,154.27,153.34,153.55,11450147,-1
2021-11-18 17:00:00,153.71,154.62,153.05,154.42,8882591,-2
2021-11-18 18:00:00,154.42,154.58,153.56,154.16,9767560,-2
2021-11-18 19:00:00,154.15,154.87,153.88,154.63,7207170,-4
2021-11-18 20:00:00,154.63,157.87,154.54,157.22,29956198,9
2021-11-18 21:00:00,157.22,157.77,156.7,157.5,12341665,-5
2021-11-18 22:00:00,157.5,158.4,157.37,157.64,13512159,0
2021-11-18 23:00:00,157.64,158.67,157.6,157.85,17861569,-1
2021-11-19 17:00:00,157.65,159.02,156.53,158.95,17336969,7
2021-11-19 18:00:00,158.95,159.19,158.07,158.99,13499603,5
2021-11-19 19:00:00,158.99,160.17,158.86,159.87,15556960,-4
2021-11-19 20:00:00,159.86,160.35,159.69,160.29,9357789,2
2021-11-19 21:00:00,160.29,160.72,159.77,160.69,10721815,6
2021-11-19 22:00:00,160.7,160.84,160.3,160.52,9047798,3
2021-11-19 23:00:00,160.52,161.02,160.1,160.56,16129134,-3
2021-11-22 17:00:00,161.68,164.78,161.63,164.69,16948803,0
2021-11-22 18:00:00,164.67,165.7,164.52,164.75,23657097,8
2021-11-22 19:00:00,164.71,165.22,163.04,163.52,15671649,0
2021-11-22 20:00:00,163.54,164.38,163.04,163.95,10989084,4
2021-11-22 21:00:00,163.95,163.98,163.33,163.68,5921881,-7
2021-11-22 22:00:00,163.69,164.28,163.6,163.8,5946834,1
2021-11-22 23:00:00,163.8,164.0,161.0,161.13,14254543,0
2021-11-23 17:00:00,161.12,161.8,159.62,160.74,10629735,5
2021-11-23 18:00:00,160.74,160.86,159.06,159.96,14474779,1
2021-11-23 19:00:00,159.95,160.49,159.23,159.82,9855727,0
2021-11-23 20:00:00,159.82,160.61,159.43,159.79,8431876,-2
2021-11-23 21:00:00,159.78,160.11,159.08,160.01,7630957,-1
2021-11-23 22:00:00,160.02,160.9,159.82,160.88,7505079,1
2021-11-23 23:00:00,160.89,161.69,160.54,161.42,12492970,1
2021-11-24 17:00:00,160.75,161.41,159.71,159.97,8940154,9
2021-11-24 18:00:00,159.96,161.12,159.64,161.09,10691176,7
2021-11-24 19:00:00,161.09,161.98,160.7,161.26,8482081,-5
2021-11-24 20:00:00,161.26,161.63,160.92,161.5,5479883,3
2021-11-24 21:00:00,161.51,161.74,160.91,161.0,4943098,0
2021-11-24 22:00:00,160.99,161.3,160.49,161.0,5854371,3
2021-11-24 23:00:00,161.0,162.14,160.8,161.98,10167235,0
2021-11-26 17:00:00,159.57,160.45,158.36,158.74,11342876,4
2021-11-26 18:00:00,158.75,158.97,157.43,157.63,13867677,3
2021-11-26 19:00:00,157.61,158.19,156.9,158.09,12603207,-2
2021-11-26 20:00:00,158.09,158.23,156.36,156.87,18027630,2
2021-11-26 21:00:00,156.87,156.88,156.63,156.81,6611472,-2
2021-11-29 17:00:00,159.37,160.58,159.08,160.24,12979227,1
2021-11-29 18:00:00,160.23,160.53,158.79,159.2,12757519,0
2021-11-29 19:00:00,159.21,160.44,158.95,160.36,7930063,2
2021-11-29 20:00:00,160.36,160.88,160.19,160.53,7745328,-1
2021-11-29 21:00:00,160.53,161.19,160.45,161.01,5705499,-1
2021-11-29 22:00:00,161.01,161.11,160.4,160.76,5939846,2
2021-11-29 23:00:00,160.76,160.85,159.98,160.22,11108308,3
2021-11-30 17:00:00,159.99,162.3,159.92,162.09,11668754,1
2021-11-30 18:00:00,162.09,164.58,162.01,162.15,28140536,2
2021-11-30 19:00:00,162.17,163.44,161.84,162.53,19733083,-5
2021-11-30 20:00:00,162.53,164.26,162.04,163.58,14551628,-1
2021-11-30 21:00:00,163.59,164.37,163.13,164.35,10385897,3
2021-11-30 22:00:00,164.34,164.92,163.93,164.24,13089469,1
2021-11-30 23:00:00,164.23,165.52,163.05,165.47,24841334,-3
2021-12-01 17:00:00,167.48,168.29,166.04,168.27,17311441,7
2021-12-01 18:00:00,168.27,169.5,167.1,169.35,21010990,-3
2021-12-01 19:00:00,169.35,170.2,169.08,169.26,18723560,-4
2021-12-01 20:00:00,169.27,170.3,169.06,169.12,11759805,-5
2021-12-01 21:00:00,169.13,169.67,167.38,168.38,14931299,6
2021-12-01 22:00:00,168.38,168.39,167.01,167.18,11106461,7
2021-12-01 23:00:00,167.17,167.45,164.53,164.67,23700394,6
2021-12-02 17:00:00,158.74,161.63,157.8,161.36,22228442,10
2021-12-02 18:00:00,161.37,161.37,159.03,160.51,18225516,1
2021-12-02 19:00:00,160.49,162.48,160.21,162.38,15857068,-4
2021-12-02 20:00:00,162.37,163.7,162.08,163.08,13893614,1
2021-12-02 21:00:00,163.09,163.54,162.54,163.42,9596972,-4
2021-12-02 22:00:00,163.42,163.98,162.93,163.42,10576204,-2
2021-12-02 23:00:00,163.42,164.2,163.13,163.73,13700032,0
2021-12-03 17:00:00,164.02,164.96,162.77,163.33,11883111,-1
2021-12-03 18:00:00,163.33,163.88,161.8,162.8,16965522,2
2021-12-03 19:00:00,162.8,163.27,160.8,161.03,14635169,3
2021-12-03 20:00:00,161.01,162.41,160.51,161.59,10628682,-2
2021-12-03 21:00:00,161.57,161.58,159.77,159.92,10231339,-11
2021-12-03 22:00:00,159.92,160.72,159.75,160.08,8825992,3
2021-12-03 23:00:00,160.07,162.18,159.72,161.84,15562342,0
2021-12-06 17:00:00,164.29,167.16,164.28,167.12,19375338,-1
2021-12-06 18:00:00,167.1,167.88,165.28,165.99,19500577,6
2021-12-06 19:00:00,165.99,166.24,164.9,165.61,8776679,3
2021-12-06 20:00:00,165.61,166.44,165.6,166.29,5760404,16
2021-12-06 21:00:00,166.3,166.42,165.57,166.19,5712988,-1
2021-12-06 22:00:00,166.2,166.5,165.29,165.55,6088166,1
2021-12-06 23:00:00,165.54,165.83,164.99,165.15,10816884,2
2021-12-07 17:00:00,169.08,170.78,168.34,170.16,18086053,-4
2021-12-07 18:00:00,170.15,171.28,169.97,170.75,17216741,0
2021-12-07 19:00:00,170.74,171.48,170.48,171.07,11615737,-1
2021-12-07 20:00:00,171.07,171.58,170.81,171.11,8367126,4
2021-12-07 21:00:00,171.1,171.14,170.32,170.45,7098580,1
2021-12-07 22:00:00,170.44,170.45,169.45,169.93,8312870,-4
2021-12-07 23:00:00,169.93,171.27,169.81,171.22,15392725,-2
2021-12-08 17:00:00,172.13,173.46,170.7,172.68,16138950,1
2021-12-08 18:00:00,172.72,174.45,172.57,173.93,19824294,3
2021-12-08 19:00:00,173.92,174.87,173.27,174.84,13755516,1
2021-12-08 20:00:00,174.83,174.83,173.75,174.28,8237936,8
2021-12-08 21:00:00,174.27,174.82,174.04,174.54,5842320,1
2021-12-08 22:00:00,174.54,175.96,174.07,174.78,13161056,3
2021-12-08 23:00:00,174.77,175.28,174.05,175.08,13663746,-1
2021-12-09 17:00:00,174.91,176.75,174.55,176.11,14302867,-2
2021-12-09 18:00:00,176.13,176.2,173.92,175.92,20169368,2
2021-12-09 19:00:00,175.92,175.95,174.68,174.72,11732406,5
2021-12-09 20:00:00,174.73,175.82,174.48,175.5,9651830,14
2021-12-09 21:00:00,175.5,175.96,175.13,175.65,7613708,4
2021-12-09 22:00:00,175.65,175.96,175.16,175.36,7459722,-9
2021-12-09 23:00:00,175.37,175.72,174.19,174.61,14327302,0
2021-12-10 17:00:00,175.21,176.56,174.69,175.18,13489543,-2
2021-12-10 18:00:00,175.2,176.99,175.09,176.14,16707631,6
2021-12-10 19:00:00,176.12,176.74,175.4,176.7,10478488,-1
2021-12-10 20:00:00,176.71,177.32,176.6,177.29,9950830,-1
2021-12-10 21:00:00,177.3,177.82,177.05,177.68,9359678,-2
2021-12-10 22:00:00,177.68,177.91,177.58,177.84,8397369,5
2021-12-10 23:00:00,177.83,179.63,177.67,179.5,20491796,2
2021-12-13 17:00:00,181.12,181.8,179.76,180.94,17856967,0
2021-12-13 18:00:00,180.95,182.13,178.16,179.79,28638416,4
2021-12-13 19:00:00,179.78,180.0,177.11,177.85,16365866,1
2021-12-13 20:00:00,177.84,179.41,177.74,178.74,13471836,-3
2021-12-13 21:00:00,178.73,179.15,177.34,178.17,9907638,6
